id,diff
r_0001,0
GLUN,0
r_0003,0
r_0004,0.00023775
r_0005,0.0237727
r_0006,0
r_0007,0
G6PDH2r,0
r_0009,0
r_0010,0
r_0011,0
r_0012,0
r_0013,-0.0237727
r_0014,0
r_0015,0
r_0016,0
TKT1,-0.0000793
r_0018,0
r_0019,0
r_0020,-0.00023775
r_0021,-0.0056797
r_0022,0.0242486
r_0023,0
CYTBD,0.23801
r_0025,0.0237727
r_0026,0
r_0027,0
RPE,-0.00039625
r_0029,0
r_0030,0
r_0031,-0.0004
r_0032,0
r_0033,0.00071318
MALt2_2,0
r_0035,0
r_0036,0
r_0038,0.0237727
r_0039,0
r_0040,0
r_0041,0
r_0042,0.12368
r_0043,-0.0480213
r_0044,0.213959
r_0045,0
r_0046,0
r_0047,0
r_0048,0
r_0049,0
r_0050,0.0237727
r_0051,0.0118868
r_0052,0
r_0053,-0.0237727
r_0055,0
r_0056,0
r_0057,0
r_0058,0
PYK,-0.0014188
r_0060,0.023773
r_0061,0.00071318
r_0062,0
r_0063,0
r_0064,0
r_0065,0
r_0066,0
r_0067,0
r_0068,0.023773
ADK1,0.05838358
r_0070,0
r_0071,0
r_0072,-0.0237727
PGI,-0.0237727
r_0074,0.0004755
r_0075,0
r_0076,0
r_0077,0
r_0078,0.0242486
r_0079,0.0237727
r_0080,0
r_0081,0.0004755
r_0082,0
r_0083,0.00071318
r_0084,0
r_0085,0.00023775
r_0086,-0.0237727
r_0087,0
r_0088,0
r_0089,0
r_0090,0
r_0091,0.00023775
r_0092,0
r_0093,0
r_0094,0.0237727
GLUt2r,0.410039
r_0096,0.0056797
SUCOAS,-0.24038
SUCDi,0.26415
r_0099,0
TPI,-0.0300868
r_0101,0
r_0102,0
r_0103,-0.00023775
r_0104,0.0242486
r_0105,0
r_0106,0
r_0107,0
r_0108,0
r_0109,0
r_0110,0.0237727
r_0111,0
r_0112,0
r_0113,0
r_0114,0
SUCCt2_2,0
r_0116,-0.0228217
r_0117,0
r_0118,-0.023773
r_0119,0
r_0120,0
r_0121,0
r_0122,-0.048214
r_0123,0
r_0124,0
r_0125,0
r_0126,0
r_0127,0
TALA,-0.0000793
r_0129,0.0237727
r_0130,0
CS,-0.11973
r_0132,0.00023775
r_0133,0
r_0134,0.0242486
GLNS,0.096041
r_0136,0.166414
r_0137,-0.0056797
r_0138,0
r_0139,0
r_0140,0.0237727
r_0141,0.00095091
r_0142,0.0237727
r_0143,0.0237727
r_0144,0.00095091
PGK,0.0555238
r_0146,0
r_0147,0
r_0148,0
r_0149,-0.0056797
r_0150,0
r_0151,0.0237727
r_0152,0
r_0153,0.0237727
r_0154,0
TKT2,-0.000317
r_0156,0.00023775
r_0157,0
r_0158,0.00023775
r_0159,0
ACONTb,-0.11973
ATPM,0
r_0162,0
r_0163,0.00023775
r_0164,0
r_0165,0.0237727
r_0167,-0.0237727
r_0168,0
r_0169,0
r_0170,0
r_0171,0.0237727
r_0172,0
r_0173,0.0237727
r_0174,0
r_0175,0
r_0176,-0.0056797
r_0177,0
r_0178,0.0237727
r_0179,0
r_0180,0
r_0181,0
r_0182,0
r_0183,0.0237727
r_0184,0.0237727
r_0185,0
r_0186,0
r_0187,0.0237727
r_0188,0
r_0189,0
ACONTa,-0.11973
r_0191,0
r_0192,0
r_0193,0
r_0194,0
r_0195,0.0237727
r_0196,0.00190181
r_0197,0
r_0198,0.12368
r_0199,0.00142636
r_0200,0
RPI,-0.00039625
r_0202,0
r_0203,0
r_0204,0
r_0205,-0.00023775
r_0206,0
r_0207,0
r_0208,0
r_0209,0
r_0210,0
r_0211,0.00023775
O2t,0.25062
r_0213,-0.0237727
r_0214,0
r_0215,0
r_0216,0.0237727
r_0217,0
r_0218,0
r_0219,0.0237727
r_0220,0
r_0221,0
r_0222,0
r_0223,0
CO2t,-0.5891
r_0226,0.0237727
r_0227,0
r_0228,0
FBP,0.0241691
PTAr,0
r_0232,0
r_0233,0.0475453
r_0234,0.0242486
r_0235,0
r_0236,0.0237727
r_0237,0.0242486
r_0238,0.0242486
r_0239,0
r_0240,0
r_0241,0.0237727
r_0242,0
r_0243,0
r_0244,0
r_0246,0
r_0247,0.0237727
r_0248,0
r_0249,0.0237727
r_0250,0.0242486
r_0251,0
r_0252,0
r_0253,0
r_0254,0.00023775
r_0255,0.0237727
r_0256,0.00095091
r_0257,0
r_0258,0
r_0259,0.00023775
r_0260,0
r_0261,0.0237727
r_0262,0
PGL,0
r_0264,0
r_0265,0
r_0266,0
r_0267,0
r_0268,0
NADH16,0.2119
r_0270,0.0118868
MDH,0
r_0272,0
r_0273,0
r_0274,0
r_0275,0
H2Ot,-0.38207
r_0277,0.0118868
r_0278,0
r_0279,0.0484962
r_0280,0.0004755
r_0281,0
r_0282,0
r_0283,0
r_0284,0
FBA,-0.0241691
r_0286,0
r_0287,0
r_0288,0
r_0289,0
r_0290,-0.1197
r_0291,0
r_0292,0
r_0293,0
r_0294,0
r_0295,0
r_0296,0
r_0297,0
PPS,0.054105
r_0299,0.00023775
r_0300,0
r_0301,0
r_0302,0.0237727
r_0303,0
r_0304,-0.0237727
r_0305,-0.00023775
r_0306,0.00023775
r_0307,0.0237727
r_0308,0
r_0309,0.0366104
r_0310,0.26415
r_0311,0.00023775
r_0312,0.00118868
r_0313,0
r_0314,0
r_0315,0.00023775
r_0316,0
r_0317,0.00023775
r_0318,0.00023775
r_0319,0.0237727
r_0320,0.0237727
r_0321,0.00023775
r_0322,0.0237727
r_0323,0
r_0324,0
r_0325,0.0237727
r_0326,0.00142636
r_0327,0
THD2,0
r_0329,0
ATPS4r,0.6505
r_0331,0.0237727
EX_succ_e,0
EX_homocitrate,-0.00023775
EX_fe2,-0.00118868
EX_nitrogen,-0.0118868
EX_co2_e,0.5891
EX_pi_e,-0.00095091
EX_alaL,0.0237727
EX_nh3,0.048214
EX_sulfate,-0.00142636
EX_o2_e,-0.25062
EX_h2o_e,0.38207
EX_h_e,-0.3884
EX_glu__L_e,-0.410039
EX_inost,0.0056797
EX_aspL,0.0237727
EX_mal__L_e,0
EX_mg,-0.00023775
EX_cbl1,-0.00023775
EX_molybdate,-0.00023775
EX_thiamine,-0.00023775
r_0355,0
r_0356,0
r_0357,0
r_0358,0
r_0359,0
r_0360,0
r_0361,0
r_0363,0.00071318
r_0364,0.00023775
r_0365,0
r_0366,0
r_0367,0.00023775
r_0368,0.0237727
r_0369,0
r_0370,0
r_0371,0
r_0372,0
r_0373,0
r_0374,0
NADTRHD,0
r_0376,0
r_0377,0
r_0378,0
r_0379,0
r_0380,0
r_0381,0
r_0382,0
r_0383,0
r_0384,0.00071318
r_0385,0
r_0386,0
r_0387,0
r_0388,0
r_0389,0
r_0390,0
r_0391,0
r_0392,0
r_0393,0.00142636
r_0394,0
r_0395,0
r_0396,0
r_0397,0
r_0398,0.00071318
r_0399,0
r_0400,0
r_0401,0
r_0402,0
r_0403,0
r_0404,0
r_0405,0
r_0406,-0.0380362
r_0407,0
r_0408,0
r_0409,0
r_0410,0
r_0411,0
r_0412,0
r_0413,0.00142636
r_0414,0
r_0415,0
r_0416,0
r_0417,0.023773
PGM,0.0555238
r_0419,0
r_0420,0
r_0421,0
r_0422,-0.0242486
FUM,0.3123
r_0424,0.0237727
r_0425,0
r_0426,0.00118868
r_0427,0.0242486
r_0428,0
r_0429,0
r_0430,0.0120051
r_0431,0.023773
ENO,-0.0555238
r_0433,0
r_0434,0.00071318
r_0435,0
r_0436,0
r_0437,0.0242486
r_0438,0
r_0439,0
r_0440,0
r_0441,0
r_0442,0
r_0443,0
r_0444,0.00190181
r_0445,0
r_0446,0
r_0447,0.00023775
r_0448,0
r_0449,0
r_0450,0
r_0451,-0.0237727
r_0452,0.0237727
r_0453,0
r_0454,0
r_0455,0.00023775
r_0456,0.166414
r_0457,0.0242486
r_0458,0
r_0459,0
r_0460,0.023773
r_0461,0
r_0462,0
r_0463,0
r_0464,0
r_0465,0.12368
r_0466,0
r_0467,0
r_0468,0.0484962
r_0469,0.0004755
r_0470,0
GND,0
r_0472,-0.0056797
r_0473,0
r_0474,0
r_0475,0
GAPD,-0.0555238
r_0477,0
r_0478,0.023773
r_0479,0
GLUSy,0
r_0481,0
r_0482,0
r_0483,0
r_0484,0.0475453
r_0485,0
r_0486,0.00023775
r_0487,0.26415
r_0488,0
r_0489,0
r_0490,0
r_0491,0.023773
r_0492,0
r_0493,0
r_0494,0
r_0495,0
r_0496,0
r_0497,0.26415
r_0498,0
r_0499,0
r_0500,0
r_0501,0
r_0502,0.00190181
ICDHyr,-0.11973
r_0504,0
r_0505,0.00142636
r_0506,0.00023775
PFK,0
r_0508,0.0242486
r_0509,0
r_0510,0
r_0511,0.00522998
r_0512,0.0237727
r_0513,0
r_0514,0
r_0515,0
r_0516,0
EX_fixedNH3,0.0237727
r_0519,0
r_0520,0.00023775
r_0521,0.029105
r_0522,-0.00023775
EX_zn,-0.00023775
r_0524,0.0118868
EX_h2,0.0118868
r_0526,0.0237727
r_0527,0
r_0528,0.0237727
r_0529,0
r_0530,0
r_0531,0
r_0532,0
r_0534,0
ME1,0.31233
r_0536,-0.0237727
r_0537,-0.0056797
r_0538,-0.0056797
r_0539,0.0456
GLUDy,0.14697
r_0541,0.00023775
r_0542,0.00023775
r_0543,0.00023775
r_0544,0.029105
r_0545,0
PIt2r,0.00095091
r_0547,0.26415
r_0548,0
r_0549,0
r_0550,0